latitude,longitude,DepthInMet,Observatio,Genus,LEVEL_1,NAME_L1
29.16998,-88.01148,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01148,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01148,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16967,-88.01147,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01147,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17013,-88.01147,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17007,-88.01147,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01147,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16988,-88.01147,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17057,-88.01146,538,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01146,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17014,-88.01146,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17013,-88.01145,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16988,-88.01145,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17016,-88.01145,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16985,-88.01145,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01145,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01144,574,2008,Lophelia,13,Northern Gulf of Mexico
29.17005,-88.01144,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17014,-88.01144,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01144,554,2008,Lophelia,13,Northern Gulf of Mexico
29.16986,-88.01144,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16987,-88.01144,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17016,-88.01143,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01143,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16981,-88.01142,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17015,-88.01072,487,2008,Lophelia,13,Northern Gulf of Mexico
29.1698,-88.01141,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01141,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16967,-88.01141,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01141,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17005,-88.01141,545,2008,Lophelia,13,Northern Gulf of Mexico
29.1698,-88.0114,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.0114,581,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.0114,546,2008,Lophelia,13,Northern Gulf of Mexico
29.1699,-88.0114,554,2008,Lophelia,13,Northern Gulf of Mexico
29.17008,-88.0114,574,2008,Lophelia,13,Northern Gulf of Mexico
29.17055,-88.0114,538,2008,Lophelia,13,Northern Gulf of Mexico
29.17009,-88.01139,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17012,-88.01139,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16969,-88.01139,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01139,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17011,-88.01071,450,2008,Lophelia,13,Northern Gulf of Mexico
29.1705,-88.01138,538,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01138,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01138,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17019,-88.01071,486,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01137,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01137,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01137,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17036,-88.01071,482,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01137,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16966,-88.01137,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01137,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17007,-88.01137,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01136,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01136,574,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01136,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17034,-88.0107,360,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01136,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01136,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01136,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17011,-88.01136,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16989,-88.01136,554,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01136,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17015,-88.0107,486,2008,Lophelia,13,Northern Gulf of Mexico
29.16966,-88.01135,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16983,-88.01135,544,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01135,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01135,553,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01135,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01134,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01134,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01134,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01134,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01134,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01134,565,2008,Lophelia,13,Northern Gulf of Mexico
29.17011,-88.01134,580,2008,Lophelia,13,Northern Gulf of Mexico
29.17017,-88.01069,448,2008,Lophelia,13,Northern Gulf of Mexico
29.16991,-88.01134,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01134,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17012,-88.01069,451,2008,Lophelia,13,Northern Gulf of Mexico
29.16989,-88.01133,585,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01133,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01133,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01133,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17013,-88.01133,592,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01133,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01133,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17039,-88.01068,360,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01133,578,2008,Lophelia,13,Northern Gulf of Mexico
29.1701,-88.01067,487,2008,Lophelia,13,Northern Gulf of Mexico
29.1699,-88.01132,567,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01132,552,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01132,582,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01132,543,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01132,553,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01132,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17008,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16982,-88.01132,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01132,582,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01132,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01132,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01132,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01132,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01132,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17007,-88.01132,582,2008,Lophelia,13,Northern Gulf of Mexico
29.16991,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01132,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01132,581,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01132,582,2008,Lophelia,13,Northern Gulf of Mexico
29.17014,-88.01063,451,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01132,582,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01132,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01132,546,2008,Lophelia,13,Northern Gulf of Mexico
29.1699,-88.01131,573,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01131,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01131,552,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01131,574,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17013,-88.01131,593,2008,Lophelia,13,Northern Gulf of Mexico
29.16989,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.1699,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01131,581,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01131,582,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01128,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01128,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16981,-88.01127,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01127,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17009,-88.01118,596,2008,Lophelia,13,Northern Gulf of Mexico
29.16991,-88.01127,552,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01127,545,2008,Lophelia,13,Northern Gulf of Mexico
29.16991,-88.01135,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17041,-88.01105,480,2008,Lophelia,13,Northern Gulf of Mexico
29.17031,-88.0109,481,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01133,582,2008,Lophelia,13,Northern Gulf of Mexico
29.17034,-88.01068,482,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01133,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01133,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17035,-88.01088,483,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01133,552,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01133,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01132,585,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01123,542,2008,Lophelia,13,Northern Gulf of Mexico
29.17035,-88.01085,483,2008,Lophelia,13,Northern Gulf of Mexico
29.17011,-88.01065,487,2008,Lophelia,13,Northern Gulf of Mexico
29.17039,-88.01058,360,2008,Lophelia,13,Northern Gulf of Mexico
29.17039,-88.01054,360,2008,Lophelia,13,Northern Gulf of Mexico
29.17005,-88.01131,594,2008,Lophelia,13,Northern Gulf of Mexico
29.17026,-88.01052,484,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01131,581,2008,Lophelia,13,Northern Gulf of Mexico
29.17017,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01131,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01131,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01037,361,2008,Lophelia,13,Northern Gulf of Mexico
29.16974,-88.0113,544,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.0113,547,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.0113,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.0113,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.0113,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,548,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,580,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.0113,567,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01121,560,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01121,569,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01121,542,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,560,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,580,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01121,580,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01121,569,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01121,558,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.0113,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,557,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01121,572,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01121,571,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01121,548,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01121,594,2008,Lophelia,13,Northern Gulf of Mexico
29.17005,-88.01121,572,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01121,582,2008,Lophelia,13,Northern Gulf of Mexico
29.17006,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17007,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.17007,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17008,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17014,-88.01121,601,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16995,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01121,547,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01121,574,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01121,562,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,557,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,564,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,588,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01121,542,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01121,545,2008,Lophelia,13,Northern Gulf of Mexico
29.17004,-88.01121,582,2008,Lophelia,13,Northern Gulf of Mexico
29.17007,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.17008,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17008,-88.01121,565,2008,Lophelia,13,Northern Gulf of Mexico
29.17011,-88.01121,578,2008,Lophelia,13,Northern Gulf of Mexico
29.17013,-88.01121,578,2008,Lophelia,13,Northern Gulf of Mexico
29.16991,-88.01121,573,2008,Lophelia,13,Northern Gulf of Mexico
29.16992,-88.01121,560,2008,Lophelia,13,Northern Gulf of Mexico
29.16993,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.16994,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16996,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16997,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.16998,-88.01121,570,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,588,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.16999,-88.01121,584,2008,Lophelia,13,Northern Gulf of Mexico
29.17,-88.01121,580,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01121,568,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01121,579,2008,Lophelia,13,Northern Gulf of Mexico
29.17001,-88.01121,546,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,572,2008,Lophelia,13,Northern Gulf of Mexico
29.17002,-88.01121,559,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01121,563,2008,Lophelia,13,Northern Gulf of Mexico
29.17003,-88.01121,580,2008,Lophelia,13,Northern Gulf of Mexico
